t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
11190,7758309.0,27.4887,22678658258,19,19
11220,7771625.8,27.5367,22528658258,19,19
11250,7784942.5,27.6045,22408658258,19,19
11280,7798941.3,27.6727,22280975924,19,19
11310,7814921.4,27.7399,22130975924,19,19
11340,7830901.5,27.8035,21980975924,19,19
11370,7846881.6,27.8671,21830975924,19,19
11400,7911578.5,28.4783,16672240233,19,20
11430,7944870.4,28.608,16447240233,18,20
11460,7978407.5,28.7504,16213176907,18,20
11490,8007704.4,28.9128,15973176907,18,20
11520,8037001.3,29.0751,15733176907,18,20
11550,8052981.4,29.1413,15583176907,18,20
11580,8073508.3,29.2238,15387806291,18,20
11610,8100506.3,29.3544,15145753299,18,20
11640,8132466.6,29.5017,14875753299,18,20
11670,8164459.4,29.65,14626143743,18,20
11700,8190416.0,29.757,14418035531,18,20
11730,8232692.5,29.9189,14156484875,18,20
11760,8277969.5,30.0525,13856484875,18,20
11790,8326173.6,30.2088,13547968655,18,20
11820,8371450.6,30.3963,13247968655,17,20
11850,8386203.6,30.4269,13083307734,17,20
11880,8407689.8,30.4956,12872297517,17,20
11910,8434323.3,30.5806,12632297517,17,20
11940,8460956.8,30.6643,12392297517,17,20
11970,8484380.7,30.7309,12198835760,16,20
12000,8519004.3,30.8296,9668287280,16,20
12030,8548238.6,30.9144,9488287280,16,20
12060,8581569.7,31.0065,9285566384,16,20
12090,8610866.6,31.0737,9105566384,16,20
12120,8645490.1,31.1518,8895566384,16,20
12150,8658806.9,31.5281,8835566384,16,20
12180,8677996.6,31.9105,8759028141,16,20
12210,8691345.8,32.287,8698662799,15,20
12240,8707325.9,32.6726,8608662799,15,20
12270,8723306.0,33.0534,8518662799,15,20
12300,8733418.2,33.0713,8417578099,15,20
12330,8757388.4,33.1058,8267578099,15,20
12360,8772614.0,33.1337,8144506371,15,20
12390,8790206.8,33.2972,8011303133,15,20
12420,8819503.6,33.7163,7831303133,15,20
12450,8841494.8,33.8746,7689161398,15,20
12480,8876118.4,33.9242,7509161398,15,20
12510,8903526.7,33.972,7339797832,14,20
12540,8932823.6,34.0231,7159797832,14,20
12570,8956507.3,34.2633,6981411339,14,20
12600,8972487.4,31.7695,22520334091,22,21
12630,8989149.5,31.8147,22392651758,21,21
12660,9007793.0,31.8601,22242651758,21,21
12690,9023773.1,31.8983,22122651758,20,21
12720,9039753.2,31.9346,22002651758,20,21
12750,9055733.3,31.9693,21882651758,20,21
12780,9074106.3,32.0045,21735699054,20,21
12810,9092749.7,32.0386,21585699054,20,21
12840,9111393.2,32.0712,21435699054,20,21
12870,9124710.0,32.0926,21315699054,20,21
12900,9133382.0,32.1,21248016720,20,21
12930,9138768.4,32.1148,21187680848,20,21
12960,9152085.1,32.1325,21067680848,20,21
12990,9168102.5,32.1723,20932471376,20,21
13020,9186745.9,32.2339,20782471376,20,21
13050,9189409.3,32.2342,20752471376,20,21
13080,9195537.3,32.2409,20683445238,20,21
13110,9206075.1,32.2799,20579956998,20,21
13140,9219159.6,32.3411,20462572881,20,21
13170,9232244.2,32.4021,20345188764,20,21
13200,9248224.3,32.4321,14844206420,20,24
13230,9265568.4,32.4686,14746524087,17,24
13260,9292141.3,32.5688,14596865433,17,24
13290,9321438.2,32.6718,14416865433,17,24
13320,9352752.2,32.7623,14240504985,17,24
13350,9368732.3,32.7993,14150504985,17,24
13380,9386294.1,32.8531,14051597367,17,24
13410,9412927.6,33.0227,13901597367,17,24
13440,9444830.0,33.2024,13706922939,17,24
13470,9487646.5,33.4049,13450780314,17,24
13500,9514280.0,33.5018,13330780314,16,24
13530,9540913.6,33.5652,13210780314,16,24
13560,9567547.1,33.6261,13090780314,16,24
13590,9594180.6,33.6843,12970780314,16,24
13620,9625145.4,33.7526,12811386868,16,24
13650,9648745.2,33.8104,12708083789,15,24
13680,9675378.7,33.8706,12588083789,15,24
13710,9702012.2,33.9304,12468083789,15,24
13740,9728645.7,33.9781,12348083789,15,24
13770,9758283.6,34.0174,12211163205,15,24
13800,9779358.2,34.1413,9118868907,15,24
13830,9800432.8,34.2648,8985176849,15,24
13860,9821507.4,34.3878,8851484790,15,24
13890,9844084.1,34.5134,8709332440,15,24
13920,9870485.4,34.6462,8545640382,15,24
13950,9905109.0,35.5461,8365640382,15,24
13980,9929079.2,35.6382,8215640382,15,24
14010,9961924.3,36.3766,8040648486,15,24
14040,9985894.5,36.456,7890648486,15,24
14070,10007321.0,36.5221,7762811418,15,24
14100,10034556.3,36.5878,7624422343,15,24
14130,10063853.1,36.6368,7474422343,15,24
14160,10103803.4,37.4673,7294422343,15,24
14190,10143753.7,38.2726,7114422343,15,24
14220,10183704.0,38.7514,6934422343,15,24
14250,10197020.8,38.7891,6844422343,14,24
14280,10218452.8,39.1472,6731569735,14,24
14310,10237779.6,39.584,6637721005,14,24
14340,10261749.8,39.6592,6517721005,14,24
14370,10285720.0,39.7097,6397721005,14,24
14400,10293710.0,39.7223,4727554340,14,26
14430,10301700.1,39.7349,4667554340,12,26
14460,10312059.3,39.7533,4594211175,12,26
14490,10325376.1,39.7773,4504211175,12,26
14520,10338692.8,39.7998,4414211175,12,26
14550,10352009.6,39.8224,4324211175,12,26
14580,10365326.3,39.8446,4234211175,12,26
14610,10378643.1,39.8644,4144211175,12,26
14640,10391959.9,39.8782,4054211175,12,26
14670,10405276.6,39.8884,3964211175,12,26
14700,10418593.4,39.8977,3874211175,12,26
14730,10426583.5,39.907,3814211175,12,26
14760,10434573.5,39.9163,3754211175,12,26
14790,10442563.6,39.9256,3694211175,12,26
14820,10445226.9,39.9295,3664211175,11,26
14850,10447890.3,39.9333,3634211175,11,26
14880,10450553.6,39.9371,3604211175,11,26
14910,10453217.0,39.9409,3574211175,11,26
14940,10455880.3,39.9447,3544211175,11,26
14970,10458543.7,39.9485,3514211175,11,26
15000,10477187.1,39.9883,3271595292,11,27
15030,10495830.6,40.0246,3151595292,10,27
15060,10509147.4,40.0414,3061595292,10,27
15090,10522464.1,40.0582,2971595292,10,27
15120,10535780.9,40.075,2881595292,10,27
15150,10549097.7,40.089,2791595292,10,27
15180,10567741.1,40.1222,2671595292,10,27
15210,10588413.5,40.168,2560881972,10,27
15240,10612383.6,40.223,2440881972,10,27
15270,10636353.8,40.2778,2320881972,10,27
15300,10649670.6,40.2941,2230881972,10,27
15330,10662987.3,40.3037,2140881972,10,27
15360,10681630.8,40.311,2020881972,10,27
15390,10703062.8,40.3242,1908029364,10,27
15420,10732359.7,40.3383,1758029364,10,27
15450,10751003.2,40.3526,1668029364,10,27
15480,10769646.6,40.3667,1578029364,10,27
15510,10777636.7,40.3682,1518029364,9,27
15540,10782955.6,40.3696,1473073076,9,27
15570,10785619.0,40.3712,1443073076,9,27
15600,10793609.0,40.3821,1383073076,9,27
15630,10801599.1,40.393,1323073076,9,27
15660,10809589.2,40.4039,1263073076,9,27
15690,10812390.6,40.4053,1232295118,9,27
15720,10815054.0,40.4062,1202295118,8,27
15750,10817717.3,40.4067,1172295118,8,27
15780,10820380.7,40.4069,1142295118,8,27
15810,10823044.1,40.4068,1112295118,8,27
15840,10823044.1,40.4068,1112295118,8,27
15870,10823044.1,40.4068,1112295118,8,27
15900,10823044.1,40.4068,1112295118,8,27
15930,10823044.1,40.4068,1112295118,8,27
15960,10823044.1,40.4068,1112295118,8,27
15990,10823044.1,40.4068,1112295118,8,27
16020,10823044.1,40.4068,1112295118,8,27
16050,10823044.1,40.4068,1112295118,8,27
16080,10823044.1,40.4068,1112295118,8,27
16110,10823044.1,40.4068,1112295118,8,27
16140,10823044.1,40.4068,1112295118,8,27
16170,10823044.1,40.4068,1112295118,8,27
16200,10823044.1,40.4068,1112295118,8,27
16230,10823044.1,40.4068,1112295118,8,27
16260,10823044.1,40.4068,1112295118,8,27
16290,10823044.1,40.4068,1112295118,8,27
16320,10823044.1,40.4068,1112295118,8,27
16350,10823044.1,40.4068,1112295118,8,27
16380,10823044.1,40.4068,1112295118,8,27
16410,10823044.1,40.4068,1112295118,8,27
16440,10823044.1,40.4068,1112295118,8,27
16470,10823044.1,40.4068,1112295118,8,27
16500,10823044.1,40.4068,1112295118,8,27
16530,10823044.1,40.4068,1112295118,8,27
16560,10823044.1,40.4068,1112295118,8,27
16590,10823044.1,40.4068,1112295118,8,27
16620,10823044.1,40.4068,1112295118,8,27
16650,10823044.1,40.4068,1112295118,8,27
16680,10823044.1,40.4068,1112295118,8,27
16710,10823044.1,40.4068,1112295118,8,27
16740,10823044.1,40.4068,1112295118,8,27
16770,10823044.1,40.4068,1112295118,8,27
16800,10823044.1,40.4068,251539406,8,30
16830,10823044.1,40.4068,251539406,5,30
16860,10823044.1,40.4068,251539406,5,30
16890,10823044.1,40.4068,251539406,5,30
16920,10823044.1,40.4068,251539406,5,30
16950,10823044.1,40.4068,251539406,5,30
16980,10823044.1,40.4068,251539406,5,30
17010,10823044.1,40.4068,251539406,5,30
17040,10823044.1,40.4068,251539406,5,30
17070,10823044.1,40.4068,251539406,5,30
17100,10823044.1,40.4068,251539406,5,30
17130,10823044.1,40.4068,251539406,5,30
17160,10823044.1,40.4068,251539406,5,30
17190,10823044.1,40.4068,251539406,5,30
17220,10823044.1,40.4068,251539406,5,30
17250,10823044.1,40.4068,251539406,5,30
17280,10823044.1,40.4068,251539406,5,30
17310,10823044.1,40.4068,251539406,5,30
17340,10823044.1,40.4068,251539406,5,30
17370,10823044.1,40.4068,251539406,5,30
17400,10823044.1,40.4068,69846755,5,31
17430,10823044.1,40.4068,69846755,4,31
17460,10823044.1,40.4068,69846755,4,31
17490,10823044.1,40.4068,69846755,4,31
17520,10823044.1,40.4068,69846755,4,31
17550,10823044.1,40.4068,69846755,4,31
17580,10823044.1,40.4068,69846755,4,31
17610,10823044.1,40.4068,69846755,4,31
17640,10823044.1,40.4068,69846755,4,31
17670,10823044.1,40.4068,69846755,4,31
17700,10823044.1,40.4068,69846755,4,31
17730,10823044.1,40.4068,69846755,4,31
17760,10823044.1,40.4068,69846755,4,31
17790,10823044.1,40.4068,69846755,4,31
17820,10823044.1,40.4068,69846755,4,31
17850,10823044.1,40.4068,69846755,4,31
17880,10823044.1,40.4068,69846755,4,31
17910,10823044.1,40.4068,69846755,4,31
17940,10823044.1,40.4068,69846755,4,31
17970,10823044.1,40.4068,69846755,4,31
18000,10823044.1,40.4068,69846755,4,31
