t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
13260,11316790.0,35.8423,16819191316,12,0
13290,11342262.3,35.923,16532270732,12,0
13320,11365303.5,35.9862,16272734265,12,0
13350,11388344.8,36.0459,16013197799,12,0
13380,11411386.0,36.1053,15753661332,12,0
13410,11434427.2,36.1532,15494124865,12,0
13440,11457468.5,36.1969,15234588398,12,0
13470,11480509.7,36.2395,14975051932,12,0
13500,11503550.9,36.2769,14715515465,12,0
13530,11526592.2,36.313,14455978998,12,0
13560,11549633.4,36.3491,14196442531,12,0
13590,11572674.7,36.3851,13936906064,12,0
13620,11595715.9,36.4195,13677369598,12,0
13650,11618757.1,36.4531,13417833131,12,0
13680,11641798.4,36.4866,13158296664,12,0
13710,11667502.9,36.5368,12868760197,12,0
13740,11693207.5,36.5869,12579223731,12,0
13770,11718912.1,36.637,12289687264,12,0
13800,11744616.7,36.6851,12000150797,12,0
13830,11767890.2,36.7208,11737998447,12,0
13860,11791395.9,36.7558,11473230214,12,0
13890,11812006.0,36.7731,11241077864,12,0
13920,11832616.1,36.7898,11008925513,12,0
13950,11858552.9,36.8268,10716773163,12,0
13980,11881594.2,36.8749,10457236697,12,0
14010,11904635.4,36.923,10197700230,12,0
14040,11927676.6,36.9713,9938163763,12,0
14070,11948054.5,36.9941,9708627296,11,0
14100,11968432.4,37.0159,9479090829,11,0
14130,11988810.3,37.0368,9249554363,11,0
14160,12011851.5,37.0762,8990017896,11,0
14190,12034892.7,37.1097,8730481429,10,0
14220,12057464.5,37.1411,8476233493,10,0
14250,12078074.6,37.1702,8244081142,9,0
14280,12098684.7,37.1989,8011928792,9,0
14310,12119294.8,37.2273,7779776442,9,0
14340,12139904.9,37.2557,7547624092,9,0
14370,12160515.1,37.2828,7315471742,9,0
14400,12181125.2,37.3098,7083319392,9,0
14430,12201735.3,37.3367,6851167042,9,0
14460,12219914.3,37.3621,6646398809,9,0
14490,12236446.8,37.3889,6460176516,9,0
14520,12251962.5,37.4142,6285408282,7,0
14550,12267478.1,37.4395,6110640049,7,0
14580,12282993.7,37.4597,5935871816,7,0
14610,12298509.4,37.4784,5761103582,7,0
14640,12313135.9,37.493,5596350889,7,0
14670,12326220.4,37.506,5448966772,6,0
14700,12339304.9,37.5191,5301582655,6,0
14730,12352389.5,37.5321,5154198539,6,0
14760,12365474.0,37.5452,5006814422,6,0
14790,12378553.9,37.5579,4859482363,6,0
14820,12391406.2,37.5687,4714714130,6,0
14850,12404258.5,37.5796,4569945896,6,0
14880,12417110.8,37.5904,4425177663,6,0
14910,12432626.4,37.6239,4250409430,6,0
14940,12448142.1,37.6556,4075641196,6,0
14970,12463657.7,37.678,3900872963,6,0
15000,12477495.7,37.7024,3745001639,6,0
15030,12490348.0,37.7278,3600233406,5,0
15060,12503200.3,37.7533,3455465173,5,0
15090,12514137.0,37.7763,3332274012,5,0
15120,12524326.0,37.7982,3217505779,4,0
