t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
15450,12175961.4,64.9018,4521783372,18,0
15480,12183254.7,64.9168,4487553226,18,0
15510,12190548.1,64.9313,4453323081,18,0
15540,12195098.0,64.9385,4430807887,18,0
15570,12197529.1,64.94,4417115829,16,0
15600,12199960.3,64.9413,4403423771,16,0
15630,12202391.4,64.9425,4389731712,16,0
15660,12204822.5,64.9436,4376039654,16,0
15690,12207253.6,64.9446,4362347596,16,0
15720,12209684.7,64.9455,4348655537,16,0
15750,12212115.9,64.9463,4334963479,16,0
15780,12214547.0,64.9471,4321271420,16,0
15810,12214547.0,64.9471,4321271420,16,0
15840,12214547.0,64.9471,4321271420,16,0
15870,12214547.0,64.9471,4321271420,16,0
15900,12214547.0,64.9471,4321271420,16,0
15930,12214547.0,64.9471,4321271420,16,0
15960,12214547.0,64.9471,4321271420,16,0
15990,12214547.0,64.9471,4321271420,16,0
16020,12214547.0,64.9471,4321271420,16,0
16050,12214547.0,64.9471,4321271420,16,0
16080,12214547.0,64.9471,4321271420,16,0
16110,12214547.0,64.9471,4321271420,16,0
16140,12214547.0,64.9471,4321271420,16,0
16170,12214547.0,64.9471,4321271420,16,0
16200,12214547.0,64.9471,4321271420,16,0
16230,12214547.0,64.9471,4321271420,16,0
16260,12214547.0,64.9471,4321271420,16,0
16290,12214547.0,64.9471,4321271420,16,0
16320,12214547.0,64.9471,4321271420,16,0
16350,12214547.0,64.9471,4321271420,16,0
16380,12214547.0,64.9471,4321271420,16,0
16410,12214547.0,64.9471,4321271420,16,0
16440,12214547.0,64.9471,4321271420,16,0
16470,12214547.0,64.9471,4321271420,16,0
16500,12214547.0,64.9471,4321271420,16,0
16530,12214547.0,64.9471,4321271420,16,0
16560,12214547.0,64.9471,4321271420,16,0
16590,12214547.0,64.9471,4321271420,16,0
16620,12214547.0,64.9471,4321271420,16,0
16650,12214547.0,64.9471,4321271420,16,0
16680,12214547.0,64.9471,4321271420,16,0
16710,12214547.0,64.9471,4321271420,16,0
16740,12214547.0,64.9471,4321271420,16,0
16770,12214547.0,64.9471,4321271420,16,0
16800,12214547.0,64.9471,4321271420,16,0
16830,12214547.0,64.9471,4321271420,16,0
16860,12214547.0,64.9471,4321271420,16,0
16890,12214547.0,64.9471,4321271420,16,0
16920,12214547.0,64.9471,4321271420,16,0
16950,12214547.0,64.9471,4321271420,16,0
16980,12214547.0,64.9471,4321271420,16,0
17010,12214547.0,64.9471,4321271420,16,0
17040,12214547.0,64.9471,4321271420,16,0
17070,12214547.0,64.9471,4321271420,16,0
17100,12214547.0,64.9471,4321271420,16,0
17130,12214547.0,64.9471,4321271420,16,0
17160,12214547.0,64.9471,4321271420,16,0
17190,12214547.0,64.9471,4321271420,16,0
17220,12214547.0,64.9471,4321271420,16,0
17250,12214547.0,64.9471,4321271420,16,0
17280,12214547.0,64.9471,4321271420,16,0
17310,12214547.0,64.9471,4321271420,16,0
17340,12214547.0,64.9471,4321271420,16,0
17370,12214547.0,64.9471,4321271420,16,0
17400,12214547.0,64.9471,4321271420,16,0
17430,12214547.0,64.9471,4321271420,16,0
17460,12214547.0,64.9471,4321271420,16,0
17490,12214547.0,64.9471,4321271420,16,0
17520,12214547.0,64.9471,4321271420,16,0
17550,12214547.0,64.9471,4321271420,16,0
17580,12214547.0,64.9471,4321271420,16,0
17610,12214547.0,64.9471,4321271420,16,0
17640,12214547.0,64.9471,4321271420,16,0
17670,12214547.0,64.9471,4321271420,16,0
17700,12214547.0,64.9471,4321271420,16,0
17730,12214547.0,64.9471,4321271420,16,0
17760,12214547.0,64.9471,4321271420,16,0
17790,12214547.0,64.9471,4321271420,16,0
17820,12214547.0,64.9471,4321271420,16,0
17850,12214547.0,64.9471,4321271420,16,0
17880,12214547.0,64.9471,4321271420,16,0
17910,12214547.0,64.9471,4321271420,16,0
17940,12214547.0,64.9471,4321271420,16,0
17970,12214547.0,64.9471,4321271420,16,0
18000,12214547.0,64.9471,4321271420,16,0
